num_units,dropout,optimizer,learning_rate,Accuracy
16.0,0.4,adam,0.1,0.10000000149011612
16.0,0.1,adam,0.001,0.6193000078201294
16.0,0.4,sgd,0.001,0.10000000149011612
32.0,0.1,adam,0.1,0.10000000149011612
16.0,0.1,adam,0.01,0.3158999979496002
32.0,0.4,adam,0.1,0.17960000038146973
32.0,0.1,adam,0.01,0.3098999857902527
32.0,0.4,adam,0.01,0.39879998564720154
16.0,0.1,sgd,0.1,0.5001999735832214
16.0,0.1,adam,0.1,0.18250000476837158
16.0,0.1,sgd,0.01,0.19939999282360077
16.0,0.4,adam,0.001,0.6151000261306763
32.0,0.1,sgd,0.01,0.3806000053882599
32.0,0.4,adam,0.001,0.6446999907493591
32.0,0.1,sgd,0.1,0.3497999906539917
32.0,0.4,sgd,0.01,0.30149999260902405
16.0,0.4,sgd,0.1,0.32260000705718994
32.0,0.4,sgd,0.1,0.3093999922275543
32.0,0.4,sgd,0.001,0.10000000149011612
16.0,0.4,sgd,0.01,0.3319000005722046
16.0,0.4,adam,0.01,0.41920000314712524
16.0,0.1,sgd,0.001,0.10000000149011612
32.0,0.1,adam,0.001,0.7172999978065491
32.0,0.1,sgd,0.001,0.10000000149011612
